country,year,record,crop_land,grazing_land,fishing_ground,built_up_land,forest_land
Bangladesh,1987,Biocapacity,24587121.87,524141.69,8428440.3,3910166.22,705713.21
Bangladesh,1988,Biocapacity,22689405.64,523115.49,8411938.48,3587428.92,675910.5
Bangladesh,1989,Biocapacity,25288385.09,522536.87,8402633.95,4095675.38,675618.17
Bangladesh,1990,Biocapacity,25743441.45,523528.54,8418580.52,4298412.83,672843.98
Bangladesh,1991,Biocapacity,25614645.24,522740.35,8405906.08,4408591.54,672282.84
Bangladesh,1992,Biocapacity,26244963.35,527557.11,8483361.75,5018275.14,679957.14
Bangladesh,1993,Biocapacity,25426897.74,527263.37,8478638.32,5027259.22,680362.07
Bangladesh,1994,Biocapacity,24647576.18,526294.41,8463057.07,5029366.22,679899.57
Bangladesh,1995,Biocapacity,24693255.25,524765.66,8438473.93,5138583.57,678398.48
Bangladesh,1996,Biocapacity,26417802.53,524098.98,8427753.43,5646514.07,678673.32
Bangladesh,1997,Biocapacity,26784743.99,523949.9,8425356.24,5821992.01,676886.2
Bangladesh,1998,Biocapacity,28660983.97,524036.91,8426755.29,6310996.67,675515.55
Bangladesh,1999,Biocapacity,31624034.77,524209.7,8429533.93,7064089.24,673494.9
Bangladesh,2000,Biocapacity,33365206.01,524830.69,8439519.76,7673997.38,672118.68
Bangladesh,2001,Biocapacity,32365457.98,525656.67,8452801.83,7582958.67,670308.24
Bangladesh,2002,Biocapacity,33712765.25,525658.65,8452833.68,8089369.08,670067.65
Bangladesh,2003,Biocapacity,33087607.84,523229.51,8413771.99,8100739.92,666275.2
Bangladesh,2004,Biocapacity,32379718.8,522306.23,8398925.24,8060370.82,664307.4
Bangladesh,2005,Biocapacity,34012159.3,519816.69,8358892.33,8603971.7,662224.77
Bangladesh,2006,Biocapacity,34704743.26,518786.54,8342327.04,8928235.16,662335.34
Bangladesh,2007,Biocapacity,35967271.97,518190.16,8332736.9,9380170.18,659875.85
Bangladesh,2008,Biocapacity,39059237.9,519640.46,8356058.38,10317362.1,657671.37
Bangladesh,2009,Biocapacity,39021098.73,522012.35,8394199.52,10430674.13,653656.09
Bangladesh,2010,Biocapacity,41093683.71,520521.26,8370222.02,11116505,653237.38
Bangladesh,2011,Biocapacity,40816279.3,517669.63,8324366.55,11319769.55,651016.99
Bangladesh,2012,Biocapacity,39939217.19,517358.58,8319364.65,11220763.28,647646.71
Bangladesh,2013,Biocapacity,42045853.04,519239.44,8349609.83,11974024.16,644637.77
Bangladesh,2014,Biocapacity,43135692.17,520607.21,8341085.8,12447634.3,641164.47
Bangladesh,1971,Footprint of Consumption per capita,0.26,0,0.01,0.02,0.16
Bangladesh,1972,Footprint of Consumption per capita,0.28,0,0.01,0.02,0.16
Bangladesh,1973,Footprint of Consumption per capita,0.32,0,0.01,0.03,0.17
Bangladesh,1974,Footprint of Consumption per capita,0.27,0,0.01,0.02,0.17
Bangladesh,1975,Footprint of Consumption per capita,0.3,0,0.01,0.03,0.17
Bangladesh,1976,Footprint of Consumption per capita,0.29,0,0.01,0.03,0.17
Bangladesh,1977,Footprint of Consumption per capita,0.27,0,0.01,0.03,0.17
Bangladesh,1978,Footprint of Consumption per capita,0.3,0,0.01,0.03,0.16
Bangladesh,1979,Footprint of Consumption per capita,0.28,0,0.01,0.03,0.17
Bangladesh,1980,Footprint of Consumption per capita,0.29,0,0.01,0.03,0.17
Bangladesh,1981,Footprint of Consumption per capita,0.27,0,0.01,0.03,0.16
Bangladesh,1982,Footprint of Consumption per capita,0.28,0,0.01,0.03,0.16
Bangladesh,1983,Footprint of Consumption per capita,0.27,0,0.01,0.03,0.16
Bangladesh,1984,Footprint of Consumption per capita,0.27,0,0,0.03,0.16
Bangladesh,1985,Footprint of Consumption per capita,0.29,0,0,0.03,0.16
Bangladesh,1986,Footprint of Consumption per capita,0.27,0,0,0.04,0.16
Bangladesh,1987,Footprint of Consumption per capita,0.27,0,0,0.03,0.16
Bangladesh,1988,Footprint of Consumption per capita,0.27,0,0,0.03,0.16
Bangladesh,1989,Footprint of Consumption per capita,0.27,0,0,0.03,0.16
Bangladesh,1990,Footprint of Consumption per capita,0.26,0,0,0.04,0.16
Bangladesh,1991,Footprint of Consumption per capita,0.26,0,0,0.04,0.16
Bangladesh,1992,Footprint of Consumption per capita,0.26,0,0,0.04,0.16
Bangladesh,1993,Footprint of Consumption per capita,0.24,0,0,0.04,0.17
Bangladesh,1994,Footprint of Consumption per capita,0.23,0,0,0.04,0.17
Bangladesh,1995,Footprint of Consumption per capita,0.24,0,0,0.04,0.18
Bangladesh,1996,Footprint of Consumption per capita,0.25,0,0,0.04,0.18
Bangladesh,1997,Footprint of Consumption per capita,0.25,0,0,0.04,0.19
Bangladesh,1998,Footprint of Consumption per capita,0.26,0,0,0.05,0.19
Bangladesh,1999,Footprint of Consumption per capita,0.3,0,0,0.05,0.19
Bangladesh,2000,Footprint of Consumption per capita,0.3,0,0,0.05,0.19
Bangladesh,2001,Footprint of Consumption per capita,0.29,0,0,0.05,0.21
Bangladesh,2002,Footprint of Consumption per capita,0.29,0,0.01,0.05,0.21
Bangladesh,2003,Footprint of Consumption per capita,0.29,0,0.01,0.05,0.21
Bangladesh,2004,Footprint of Consumption per capita,0.28,0,0.01,0.05,0.22
Bangladesh,2005,Footprint of Consumption per capita,0.29,0,0.01,0.06,0.23
Bangladesh,2006,Footprint of Consumption per capita,0.29,0,0.01,0.06,0.25
Bangladesh,2007,Footprint of Consumption per capita,0.31,0,0.01,0.06,0.26
Bangladesh,2008,Footprint of Consumption per capita,0.29,0,0.01,0.06,0.27
Bangladesh,2009,Footprint of Consumption per capita,0.31,0,0.02,0.06,0.28
Bangladesh,2010,Footprint of Consumption per capita,0.34,0,0.02,0.07,0.3
Bangladesh,2011,Footprint of Consumption per capita,0.32,0,0.02,0.07,0.34
Bangladesh,2012,Footprint of Consumption per capita,0.3,0,0.02,0.07,0.34
Bangladesh,2013,Footprint of Consumption per capita,0.33,0,0.02,0.07,0.33
Bangladesh,2014,Footprint of Consumption per capita,0.33,0,0.02,0.07,0.35
Bangladesh,1971,Footprint of Consumption,17814284.75,551338.21,1055939.86,1873032.32,11022543.24
Bangladesh,1972,Footprint of Consumption,19071171.72,541120.87,1182823.38,1902341.69,11114502.55
Bangladesh,1973,Footprint of Consumption,22244533.88,584633.11,1175711.4,2138648.72,11902624.11
Bangladesh,1974,Footprint of Consumption,19480275.01,557320.96,1181880.33,2013296.78,11982075.48
Bangladesh,1975,Footprint of Consumption,22043602.55,554784.49,890238.95,2209773.52,12150492.19
Bangladesh,1976,Footprint of Consumption,21260932.15,563554.92,884846.46,2305112.82,12651697.99
Bangladesh,1977,Footprint of Consumption,20562596.48,559599.7,894517.47,2491913.25,12989602.74
Bangladesh,1978,Footprint of Consumption,23202905.24,608635.84,890759.03,2696975.51,13068340.86
Bangladesh,1979,Footprint of Consumption,22279241.93,571774.6,882755.93,2765746.5,13590691.61
Bangladesh,1980,Footprint of Consumption,24198583.44,595331.92,868829.79,2916618.47,14088831.47
Bangladesh,1981,Footprint of Consumption,22582651.91,605675.85,869796.99,2950515.23,14079679.16
Bangladesh,1982,Footprint of Consumption,24358513.39,578374.75,913266.82,3152007.85,14504447.27
Bangladesh,1983,Footprint of Consumption,23897457.65,597627.22,954122.79,3174349.11,14484433.71
Bangladesh,1984,Footprint of Consumption,25120997.96,611630.85,755294.2,3356235.1,14752063.98
Bangladesh,1985,Footprint of Consumption,27689446.24,662522.74,763243.56,3707855.12,15364744.53
Bangladesh,1986,Footprint of Consumption,26605561.88,647207.3,714311.37,3850362.07,15845868.29
Bangladesh,1987,Footprint of Consumption,27034656.69,650949.9,663650.35,3910166.22,16186133.37
Bangladesh,1988,Footprint of Consumption,27555030.31,624548.34,702099.62,3587428.92,16903661.84
Bangladesh,1989,Footprint of Consumption,28718473.3,654404.4,692647.51,4095675.38,17377039.18
Bangladesh,1990,Footprint of Consumption,28601357.42,640454.17,682434.06,4298412.83,17864204.46
Bangladesh,1991,Footprint of Consumption,28441143.42,632411.94,730336.75,4408591.54,17451582.03
Bangladesh,1992,Footprint of Consumption,29466715.87,615368.71,736934.8,5018275.14,18227691.1
Bangladesh,1993,Footprint of Consumption,27834272.76,610892.13,807371.13,5027259.22,19399907.25
Bangladesh,1994,Footprint of Consumption,26880976.26,584986.42,854910.15,5029366.22,20517281.81
Bangladesh,1995,Footprint of Consumption,28803085.07,572313.97,865955.94,5138583.57,22203510.3
Bangladesh,1996,Footprint of Consumption,31113991.96,587338.99,888786.62,5646514.07,22757101.31
Bangladesh,1997,Footprint of Consumption,31605914.02,592661.52,905291.88,5821992.01,24677539.01
Bangladesh,1998,Footprint of Consumption,33289253.51,591122.61,950450.32,6310996.67,24908684.16
Bangladesh,1999,Footprint of Consumption,39905239.35,632306.99,1131397.65,7064089.24,25059982.35
Bangladesh,2000,Footprint of Consumption,40180720.39,614090.47,1179249.05,7673997.38,25421450.35
Bangladesh,2001,Footprint of Consumption,39512180.57,610430.43,1282890.86,7582958.67,28475903.69
Bangladesh,2002,Footprint of Consumption,39998408.45,648360.06,1389047.17,8089369.08,28953664.19
Bangladesh,2003,Footprint of Consumption,40953505.93,624431.69,1448803.62,8100739.92,29686354.93
Bangladesh,2004,Footprint of Consumption,39631995.53,670655.05,1433964.94,8060370.82,32037663.53
Bangladesh,2005,Footprint of Consumption,41830189.09,681920.63,1585420.64,8603971.7,33953996.1
Bangladesh,2006,Footprint of Consumption,42647614.22,628849.8,1764463.96,8928235.16,37607148.42
Bangladesh,2007,Footprint of Consumption,46081940.94,630265.76,1824419.74,9380170.18,39495736.64
Bangladesh,2008,Footprint of Consumption,44455287.32,597407.98,2516125.54,10317362.1,41415553.77
Bangladesh,2009,Footprint of Consumption,47846050.77,664518.58,3379374.97,10430674.13,43208520.11
Bangladesh,2010,Footprint of Consumption,51564017.08,679747.93,3278765.55,11116505,46810013.64
Bangladesh,2011,Footprint of Consumption,50545111.8,673746.52,3084785.65,11319769.55,52597491.05
Bangladesh,2012,Footprint of Consumption,47709556.92,701936.79,3149339.39,11220763.28,52830360.13
Bangladesh,2013,Footprint of Consumption,52300584.84,723345.85,3546612.2,11974024.16,52476899.21
Bangladesh,2014,Footprint of Consumption,53461332.26,725251.95,3438973.05,12447634.3,56334685.08
Barbados,1961,Biocapacity per capita,0.2,0,0.05,0.06,0.02
Barbados,1962,Biocapacity per capita,0.22,0,0.05,0.07,0.02
Barbados,1963,Biocapacity per capita,0.25,0,0.05,0.07,0.02
Barbados,1964,Biocapacity per capita,0.21,0,0.05,0.06,0.02
Barbados,1965,Biocapacity per capita,0.24,0,0.05,0.07,0.02
Barbados,1966,Biocapacity per capita,0.24,0,0.05,0.07,0.02
Barbados,1967,Biocapacity per capita,0.28,0,0.05,0.08,0.02
Barbados,1968,Biocapacity per capita,0.22,0,0.05,0.07,0.02
Barbados,1969,Biocapacity per capita,0.21,0,0.05,0.06,0.02
Barbados,1970,Biocapacity per capita,0.24,0,0.05,0.07,0.02
Barbados,1971,Biocapacity per capita,0.22,0,0.05,0.07,0.02
Barbados,1972,Biocapacity per capita,0.19,0,0.05,0.06,0.02
Barbados,1973,Biocapacity per capita,0.18,0,0.05,0.06,0.02
Barbados,1974,Biocapacity per capita,0.16,0,0.05,0.05,0.02
Barbados,1975,Biocapacity per capita,0.15,0,0.05,0.04,0.02
Barbados,1976,Biocapacity per capita,0.16,0,0.05,0.05,0.02
Barbados,1977,Biocapacity per capita,0.17,0,0.05,0.05,0.02
Barbados,1978,Biocapacity per capita,0.16,0,0.05,0.05,0.02
Barbados,1979,Biocapacity per capita,0.18,0,0.05,0.06,0.02
Barbados,1980,Biocapacity per capita,0.2,0,0.05,0.07,0.02
Barbados,1981,Biocapacity per capita,0.16,0,0.05,0.05,0.02
Barbados,1982,Biocapacity per capita,0.15,0,0.05,0.05,0.02
Barbados,1983,Biocapacity per capita,0.14,0,0.05,0.04,0.02
Barbados,1984,Biocapacity per capita,0.15,0,0.04,0.05,0.02
Barbados,1985,Biocapacity per capita,0.15,0,0.04,0.05,0.02
Barbados,1986,Biocapacity per capita,0.17,0,0.04,0.05,0.02
Barbados,1987,Biocapacity per capita,0.14,0,0.04,0.04,0.02
Barbados,1988,Biocapacity per capita,0.13,0,0.04,0.04,0.02
Barbados,1989,Biocapacity per capita,0.11,0,0.04,0.04,0.02
Barbados,1990,Biocapacity per capita,0.13,0,0.04,0.04,0.02
Barbados,1991,Biocapacity per capita,0.12,0,0.04,0.04,0.02
Barbados,1992,Biocapacity per capita,0.12,0,0.04,0.04,0.02
Barbados,1993,Biocapacity per capita,0.1,0,0.04,0.03,0.02
Barbados,1994,Biocapacity per capita,0.1,0,0.04,0.03,0.02
Barbados,1995,Biocapacity per capita,0.09,0,0.04,0.03,0.02
Barbados,1996,Biocapacity per capita,0.11,0,0.04,0.04,0.02
Barbados,1997,Biocapacity per capita,0.12,0,0.04,0.04,0.02
Barbados,1998,Biocapacity per capita,0.1,0,0.04,0.03,0.02
Barbados,1999,Biocapacity per capita,0.11,0,0.04,0.04,0.02
Barbados,2000,Biocapacity per capita,0.11,0,0.04,0.04,0.02
Barbados,2001,Biocapacity per capita,0.09,0,0.04,0.03,0.02
Barbados,2002,Biocapacity per capita,0.09,0,0.04,0.03,0.02
Barbados,2003,Biocapacity per capita,0.09,0,0.04,0.03,0.01
Barbados,2004,Biocapacity per capita,0.08,0,0.04,0.03,0.01
Barbados,2005,Biocapacity per capita,0.1,0,0.04,0.04,0.01
Barbados,2006,Biocapacity per capita,0.08,0,0.04,0.03,0.01
Barbados,2007,Biocapacity per capita,0.08,0,0.04,0.03,0.01
Barbados,2008,Biocapacity per capita,0.07,0,0.04,0.03,0.01
Barbados,2009,Biocapacity per capita,0.08,0,0.04,0.03,0.01
Barbados,2010,Biocapacity per capita,0.07,0,0.04,0.03,0.01
Barbados,2011,Biocapacity per capita,0.08,0,0.04,0.04,0.01
Barbados,2012,Biocapacity per capita,0.07,0,0.04,0.04,0.01
Barbados,2013,Biocapacity per capita,0.06,0,0.04,0.03,0.01
Barbados,2014,Biocapacity per capita,0.06,0,0.04,0.03,0.01
Barbados,1961,Biocapacity,48077.62,960.23,13071.94,14811.47,5454.52
Barbados,1962,Biocapacity,53393.15,957.99,13041.34,16513.65,5456.99
Barbados,1963,Biocapacity,59912.37,954.75,12997.25,18609.84,5452.15
Barbados,1964,Biocapacity,50985.5,952.69,12969.3,15902.1,5451.56
Barbados,1965,Biocapacity,58366.16,949.29,12923.03,18268.19,5457.43
Barbados,1966,Biocapacity,57311.29,948.97,12918.64,17989.07,5467.09
Barbados,1967,Biocapacity,66708.56,946.21,12881.01,20989.92,5467.37
Barbados,1968,Biocapacity,53960.82,944.34,12855.59,17020.38,5453.13
Barbados,1969,Biocapacity,50329.56,937.76,12765.99,15922.64,5444.29
Barbados,1970,Biocapacity,57627.33,939.7,12792.47,18303.15,5439.5
Barbados,1971,Biocapacity,54270.99,938.25,12772.63,17323.11,5439.19
Barbados,1972,Biocapacity,47832.32,941.47,12816.47,15357.13,5440.64
Barbados,1973,Biocapacity,45885.79,935.7,12737.99,14826.07,5448.91
Barbados,1974,Biocapacity,39967.09,938.9,12781.48,12996.57,5441.74
Barbados,1975,Biocapacity,37077.82,938.4,12774.78,12130.68,5444.24
Barbados,1976,Biocapacity,40201.71,937.21,12758.58,13228.16,5444.03
Barbados,1977,Biocapacity,44207.26,941.54,12817.39,14624.98,5444.49
Barbados,1978,Biocapacity,41787.12,942.94,12836.56,13893.8,5435.87
Barbados,1979,Biocapacity,47221.07,944.55,12858.37,15772.17,5437.37
Barbados,1980,Biocapacity,52876.13,944.49,12857.63,17732.78,5410.66
Barbados,1981,Biocapacity,42848.53,946.3,12882.3,14420.21,5412.81
Barbados,1982,Biocapacity,38766.33,941.16,12812.33,13085.36,5418.44
Barbados,1983,Biocapacity,35909.24,938.82,12780.44,12153.39,5419.55
Barbados,1984,Biocapacity,40120.06,932.75,12697.79,13614.81,5416.23
Barbados,1985,Biocapacity,40173.57,927.86,12631.29,13672.17,5408.05
Barbados,1986,Biocapacity,45055.34,921.45,12543.93,15382.05,5393.14
Barbados,1987,Biocapacity,36816.69,920.4,12529.71,12611.99,5392.84
Barbados,1988,Biocapacity,34880.46,918.6,12505.18,11991.14,5393.08
Barbados,1989,Biocapacity,30779.82,917.58,12491.35,10619.5,5390.75
Barbados,1990,Biocapacity,34292.06,919.33,12515.06,11873.22,5368.62
Barbados,1991,Biocapacity,31844.34,917.94,12496.21,11064.14,5373.49
Barbados,1992,Biocapacity,31611.11,926.4,12611.36,11021.06,5444.32
Barbados,1993,Biocapacity,27437.21,925.88,12604.34,9598.95,5457.09
Barbados,1994,Biocapacity,27031.91,924.18,12581.18,9490.36,5462.94
Barbados,1995,Biocapacity,24352.73,921.5,12544.63,8580.42,5460.45
Barbados,1996,Biocapacity,31373.93,920.33,12528.69,11095.07,5472.27
Barbados,1997,Biocapacity,32043.05,920.07,12525.13,11374.49,5467.48
Barbados,1998,Biocapacity,29054.88,920.22,12527.21,10352.59,5466.03
Barbados,1999,Biocapacity,31023.68,920.52,12531.34,11787.54,5459.32
Barbados,2000,Biocapacity,31819.07,921.61,12546.18,12131.02,5457.81
Barbados,2001,Biocapacity,26952.33,923.06,12565.93,10307.87,5452.77
Barbados,2002,Biocapacity,26498.96,923.07,12565.98,10841.78,5460.5
Barbados,2003,Biocapacity,25069.84,918.8,12507.91,10286.6,5439.26
Barbados,2004,Biocapacity,24470.9,917.18,12485.84,10790.86,5432.87
Barbados,2005,Biocapacity,27503.61,912.81,12426.32,12169.12,5425.52
Barbados,2006,Biocapacity,23831.55,911,12401.7,10583.93,5436.14
Barbados,2007,Biocapacity,23411.73,909.95,12387.44,10439.59,5425.66
Barbados,2008,Biocapacity,21421.6,912.5,12422.11,9592.33,5417.25
Barbados,2009,Biocapacity,24025.03,916.66,12478.81,10802.77,5393.87
Barbados,2010,Biocapacity,20894.09,914.05,12443.17,10157.59,5400.13
Barbados,2011,Biocapacity,22549.27,909.04,12375,11919.78,5391.5
Barbados,2012,Biocapacity,21876.23,908.49,12367.56,11604.32,5373.29
Barbados,2013,Biocapacity,18840.53,911.79,12412.52,10026.78,5358.02
Barbados,2014,Biocapacity,18093.05,914.2,12445.22,9658.87,5338.83
Barbados,1961,Footprint of Consumption per capita,0.42,0.14,0.34,0.06,0.68
Barbados,1962,Footprint of Consumption per capita,0.42,0.16,0.33,0.07,0.78
Barbados,1963,Footprint of Consumption per capita,0.47,0.19,0.24,0.07,0.72
Barbados,1964,Footprint of Consumption per capita,0.46,0.22,0.19,0.06,0.72
Barbados,1965,Footprint of Consumption per capita,0.51,0.31,0.18,0.07,0.83
Barbados,1966,Footprint of Consumption per capita,0.48,0.29,0.33,0.07,0.93
Barbados,1967,Footprint of Consumption per capita,0.5,0.23,0.31,0.08,1.11
Barbados,1968,Footprint of Consumption per capita,0.47,0.25,0.22,0.07,1.26
Barbados,1969,Footprint of Consumption per capita,0.48,0.27,0.22,0.06,1.41
Barbados,1970,Footprint of Consumption per capita,0.55,0.3,0.18,0.07,1.42
Barbados,1971,Footprint of Consumption per capita,0.58,0.35,0.18,0.07,1.46
Barbados,1972,Footprint of Consumption per capita,0.6,0.39,0.19,0.06,1.65
Barbados,1973,Footprint of Consumption per capita,0.54,0.34,0.2,0.06,1.68
Barbados,1974,Footprint of Consumption per capita,0.5,0.33,0.21,0.05,1.57
Barbados,1975,Footprint of Consumption per capita,0.51,0.34,0.28,0.04,1.76
Barbados,1976,Footprint of Consumption per capita,0.59,0.43,0.31,0.05,1.67
Barbados,1977,Footprint of Consumption per capita,0.57,0.42,0.21,0.05,1.77
Barbados,1978,Footprint of Consumption per capita,0.59,0.44,0.25,0.05,1.66
Barbados,1979,Footprint of Consumption per capita,0.58,0.37,0.32,0.06,1.84
Barbados,1980,Footprint of Consumption per capita,0.58,0.28,0.24,0.07,2.12
Barbados,1981,Footprint of Consumption per capita,0.59,0.27,0.23,0.05,1.88
Barbados,1982,Footprint of Consumption per capita,0.59,0.3,0.26,0.05,1.86
Barbados,1983,Footprint of Consumption per capita,0.62,0.34,0.38,0.04,2
Barbados,1984,Footprint of Consumption per capita,0.59,0.33,0.29,0.05,2.3
Barbados,1985,Footprint of Consumption per capita,0.61,0.41,0.29,0.05,2.11
Barbados,1986,Footprint of Consumption per capita,0.66,0.4,0.25,0.05,2.63
Barbados,1987,Footprint of Consumption per capita,0.66,0.36,0.23,0.04,2.21
Barbados,1988,Footprint of Consumption per capita,0.63,0.32,0.47,0.04,2.71
Barbados,1989,Footprint of Consumption per capita,0.63,0.33,0.2,0.04,3.03
Barbados,1990,Footprint of Consumption per capita,0.59,0.32,0.22,0.04,2.63
Barbados,1991,Footprint of Consumption per capita,0.63,0.31,0.18,0.04,3.06
Barbados,1992,Footprint of Consumption per capita,0.57,0.27,0.27,0.04,2.05
Barbados,1993,Footprint of Consumption per capita,0.55,0.24,0.19,0.03,2.24
Barbados,1994,Footprint of Consumption per capita,0.66,0.27,0.18,0.03,1.79
Barbados,1995,Footprint of Consumption per capita,0.59,0.29,0.23,0.03,1.91
Barbados,1996,Footprint of Consumption per capita,0.57,0.23,0.22,0.04,2.07
Barbados,1997,Footprint of Consumption per capita,0.68,0.32,0.22,0.04,2.5
Barbados,1998,Footprint of Consumption per capita,0.51,0.25,0.19,0.03,2.51
Barbados,1999,Footprint of Consumption per capita,0.65,0.3,0.22,0.04,2.81
Barbados,2000,Footprint of Consumption per capita,0.6,0.28,0.23,0.04,3.33
Barbados,2001,Footprint of Consumption per capita,0.64,0.26,0.21,0.03,2.93
Barbados,2002,Footprint of Consumption per capita,0.58,0.28,0.22,0.03,2.66
Barbados,2003,Footprint of Consumption per capita,0.6,0.26,0.23,0.03,3.46
Barbados,2004,Footprint of Consumption per capita,0.57,0.23,0.21,0.03,3.12
Barbados,2005,Footprint of Consumption per capita,0.66,0.33,0.3,0.04,3.49
Barbados,2006,Footprint of Consumption per capita,0.63,0.29,0.27,0.03,3.32
Barbados,2007,Footprint of Consumption per capita,0.65,0.35,0.25,0.03,2.97
Barbados,2008,Footprint of Consumption per capita,0.67,0.29,0.29,0.03,3.06
Barbados,2009,Footprint of Consumption per capita,0.63,0.3,0.27,0.03,3.09
Barbados,2010,Footprint of Consumption per capita,0.61,0.28,0.24,0.03,2.84
Barbados,2011,Footprint of Consumption per capita,0.62,0.3,0.23,0.04,2.87
Barbados,2012,Footprint of Consumption per capita,0.57,0.24,0.23,0.04,2.52
Barbados,2013,Footprint of Consumption per capita,0.56,0.28,0.24,0.03,2.24
Barbados,2014,Footprint of Consumption per capita,0.55,0.28,0.27,0.03,2.4
Barbados,1961,Footprint of Consumption,97407.58,34416.36,78924.59,14811.47,158838.57
Barbados,1962,Footprint of Consumption,99242.76,38993.38,78954.64,16513.65,181430.86
